"rules","support","confidence","coverage","lift","count"
"{MCD<=1} => {DISQUALIFIED}",0.397727272727273,0.603448275862069,0.659090909090909,1.20689655172414,35
"{DISQUALIFIED} => {1000<EW<=1100}",0.443181818181818,0.886363636363636,0.5,1.21875,39
"{1000<EW<=1100} => {DISQUALIFIED}",0.443181818181818,0.609375,0.727272727272727,1.21875,39
"{DISQUALIFIED} => {70<TEMP<=80}",0.375,0.75,0.5,1.01538461538462,33
"{70<TEMP<=80} => {DISQUALIFIED}",0.375,0.507692307692308,0.738636363636364,1.01538461538462,33
"{DISQUALIFIED} => {0<O<=15}",0.295454545454545,0.590909090909091,0.5,0.8,26
"{0<O<=15} => {DISQUALIFIED}",0.295454545454545,0.4,0.738636363636364,0.8,26
"{DISQUALIFIED} => {PRESS=1}",0.465909090909091,0.931818181818182,0.5,0.987951807228916,41
"{PRESS=1} => {DISQUALIFIED}",0.465909090909091,0.493975903614458,0.943181818181818,0.987951807228916,41
"{RU FREE} => {AA<=5}",0.318181818181818,0.528301886792453,0.602272727272727,0.845283018867924,28
"{AA<=5} => {RU FREE}",0.318181818181818,0.509090909090909,0.625,0.845283018867924,28
"{RU FREE} => {MCD<=1}",0.409090909090909,0.679245283018868,0.602272727272727,1.03057905009759,36
"{MCD<=1} => {RU FREE}",0.409090909090909,0.620689655172414,0.659090909090909,1.03057905009759,36
"{RU FREE} => {1000<EW<=1100}",0.545454545454545,0.905660377358491,0.602272727272727,1.24528301886792,48
"{1000<EW<=1100} => {RU FREE}",0.545454545454545,0.75,0.727272727272727,1.24528301886792,48
"{RU FREE} => {70<TEMP<=80}",0.488636363636364,0.811320754716981,0.602272727272727,1.09840348330914,43
"{70<TEMP<=80} => {RU FREE}",0.488636363636364,0.661538461538462,0.738636363636364,1.09840348330914,43
"{RU FREE} => {0<O<=15}",0.511363636363636,0.849056603773585,0.602272727272727,1.14949201741655,45
"{0<O<=15} => {RU FREE}",0.511363636363636,0.692307692307692,0.738636363636364,1.14949201741655,45
"{RU FREE} => {PRESS=1}",0.568181818181818,0.943396226415094,0.602272727272727,1.00022732439191,50
"{PRESS=1} => {RU FREE}",0.568181818181818,0.602409638554217,0.943181818181818,1.00022732439191,50
"{AA<=5} => {MCD<=1}",0.465909090909091,0.745454545454545,0.625,1.13103448275862,41
"{MCD<=1} => {AA<=5}",0.465909090909091,0.706896551724138,0.659090909090909,1.13103448275862,41
"{AA<=5} => {1000<EW<=1100}",0.375,0.6,0.625,0.825,33
"{1000<EW<=1100} => {AA<=5}",0.375,0.515625,0.727272727272727,0.825,33
"{AA<=5} => {70<TEMP<=80}",0.5,0.8,0.625,1.08307692307692,44
"{70<TEMP<=80} => {AA<=5}",0.5,0.676923076923077,0.738636363636364,1.08307692307692,44
"{AA<=5} => {0<O<=15}",0.443181818181818,0.709090909090909,0.625,0.96,39
"{0<O<=15} => {AA<=5}",0.443181818181818,0.6,0.738636363636364,0.96,39
"{AA<=5} => {PRESS=1}",0.602272727272727,0.963636363636364,0.625,1.02168674698795,53
"{PRESS=1} => {AA<=5}",0.602272727272727,0.63855421686747,0.943181818181818,1.02168674698795,53
"{MCD<=1} => {1000<EW<=1100}",0.522727272727273,0.793103448275862,0.659090909090909,1.09051724137931,46
"{1000<EW<=1100} => {MCD<=1}",0.522727272727273,0.71875,0.727272727272727,1.09051724137931,46
"{MCD<=1} => {70<TEMP<=80}",0.477272727272727,0.724137931034483,0.659090909090909,0.980371352785146,42
"{70<TEMP<=80} => {MCD<=1}",0.477272727272727,0.646153846153846,0.738636363636364,0.980371352785146,42
"{MCD<=1} => {0<O<=15}",0.454545454545455,0.689655172413793,0.659090909090909,0.93368700265252,40
"{0<O<=15} => {MCD<=1}",0.454545454545455,0.615384615384615,0.738636363636364,0.93368700265252,40
"{MCD<=1} => {PRESS=1}",0.636363636363636,0.96551724137931,0.659090909090909,1.02368093061903,56
"{PRESS=1} => {MCD<=1}",0.636363636363636,0.674698795180723,0.943181818181818,1.02368093061903,56
"{1000<EW<=1100} => {70<TEMP<=80}",0.545454545454545,0.75,0.727272727272727,1.01538461538462,48
"{70<TEMP<=80} => {1000<EW<=1100}",0.545454545454545,0.738461538461539,0.738636363636364,1.01538461538462,48
"{1000<EW<=1100} => {0<O<=15}",0.477272727272727,0.65625,0.727272727272727,0.888461538461538,42
"{0<O<=15} => {1000<EW<=1100}",0.477272727272727,0.646153846153846,0.738636363636364,0.888461538461539,42
"{1000<EW<=1100} => {PRESS=1}",0.681818181818182,0.9375,0.727272727272727,0.993975903614458,60
"{PRESS=1} => {1000<EW<=1100}",0.681818181818182,0.72289156626506,0.943181818181818,0.993975903614458,60
"{70<TEMP<=80} => {0<O<=15}",0.579545454545455,0.784615384615385,0.738636363636364,1.06224852071006,51
"{0<O<=15} => {70<TEMP<=80}",0.579545454545455,0.784615384615385,0.738636363636364,1.06224852071006,51
"{70<TEMP<=80} => {PRESS=1}",0.704545454545455,0.953846153846154,0.738636363636364,1.01130676552363,62
"{PRESS=1} => {70<TEMP<=80}",0.704545454545455,0.746987951807229,0.943181818181818,1.01130676552363,62
"{0<O<=15} => {PRESS=1}",0.727272727272727,0.984615384615385,0.738636363636364,1.04392956441149,64
"{PRESS=1} => {0<O<=15}",0.727272727272727,0.771084337349398,0.943181818181818,1.04392956441149,64
